player,team,position,season,week,actual_points,passing_yards,passing_tds,interceptions,rushing_yards,rushing_tds,receiving_yards,receiving_tds,receptions,opponent,home_away,game_date
Dak Prescott,DAL,QB,2024,10,27.1,300.0,2.9,0.0,55,0.1,,,,OPP,,
Jalen Hurts,PHI,QB,2024,10,27.0,280.0,3.1,1.0,47,0.5,,,,OPP,,
Patrick Mahomes,KC,QB,2024,13,27.0,314.0,2.3,0.0,23,0.5,,,,OPP,,
Breece Hall,NYJ,RB,2024,4,26.6,,,,107,0.9,72.0,0.2,5.0,OPP,,
Kyren Williams,LAR,RB,2024,17,26.6,,,,145,0.6,20.0,0.1,4.0,OPP,,
Kyren Williams,LAR,RB,2024,6,26.5,,,,146,0.9,29.0,0.4,3.0,OPP,,
Derrick Henry,BAL,RB,2024,13,26.5,,,,119,1.4,51.0,0.3,6.0,OPP,,
CJ Stroud,HOU,QB,2024,1,26.4,338.0,2.7,1.0,14,0.5,,,,OPP,,
Brock Purdy,SF,QB,2024,6,26.4,364.0,1.9,0.0,15,0.1,,,,OPP,,
Josh Allen,BUF,QB,2024,1,26.3,276.0,1.8,0.0,16,0.1,,,,OPP,,
Joe Burrow,CIN,QB,2024,16,26.1,257.0,1.8,0.0,48,0.5,,,,OPP,,
Jordan Love,GB,QB,2024,14,25.9,305.0,3.3,0.0,18,0.1,,,,OPP,,
Josh Allen,BUF,QB,2024,12,25.8,232.0,1.8,1.0,45,0.3,,,,OPP,,
De Von Achane,MIA,RB,2024,14,25.8,,,,128,1.3,65.0,0.2,5.0,OPP,,
CJ Stroud,HOU,QB,2024,11,25.5,228.0,2.1,1.0,18,0.1,,,,OPP,,
Brock Purdy,SF,QB,2024,4,25.2,278.0,1.7,1.0,24,0.3,,,,OPP,,
Saquon Barkley,PHI,RB,2024,8,25.2,,,,79,0.5,53.0,0.4,6.0,OPP,,
Josh Allen,BUF,QB,2024,9,25.2,284.0,2.2,0.0,11,0.4,,,,OPP,,
Josh Jacobs,GB,RB,2024,13,25.2,,,,114,0.7,46.0,0.1,5.0,OPP,,
Josh Allen,BUF,QB,2024,14,25.1,310.0,2.1,1.0,11,0.0,,,,OPP,,
Bijan Robinson,ATL,RB,2024,5,24.9,,,,82,1.5,30.0,0.1,7.0,OPP,,
Brock Purdy,SF,QB,2024,7,24.8,279.0,1.9,0.0,29,0.1,,,,OPP,,
Derrick Henry,BAL,RB,2024,1,24.6,,,,135,1.2,59.0,0.0,6.0,OPP,,
Joe Burrow,CIN,QB,2024,2,24.6,377.0,3.2,0.0,20,0.4,,,,OPP,,
De Von Achane,MIA,RB,2024,8,24.5,,,,139,0.5,27.0,0.4,7.0,OPP,,
Jordan Love,GB,QB,2024,3,24.2,256.0,1.5,0.0,26,0.4,,,,OPP,,
Jalen Hurts,PHI,QB,2024,9,24.2,296.0,2.0,1.0,23,0.5,,,,OPP,,
Patrick Mahomes,KC,QB,2024,9,24.1,333.0,2.1,0.0,27,0.1,,,,OPP,,
Lamar Jackson,BAL,QB,2024,6,23.9,266.0,2.0,0.0,31,0.4,,,,OPP,,
Jordan Love,GB,QB,2024,13,23.9,335.0,2.2,1.0,50,0.5,,,,OPP,,
Lamar Jackson,BAL,QB,2024,14,23.9,250.0,2.7,0.0,18,0.3,,,,OPP,,
Lamar Jackson,BAL,QB,2024,13,23.8,276.0,2.1,1.0,48,0.5,,,,OPP,,
Kyren Williams,LAR,RB,2024,13,23.8,,,,94,0.4,27.0,0.3,2.0,OPP,,
Brock Purdy,SF,QB,2024,16,23.8,228.0,2.0,1.0,38,0.3,,,,OPP,,
Jahmyr Gibbs,DET,RB,2024,7,23.5,,,,125,0.9,68.0,0.3,5.0,OPP,,
Patrick Mahomes,KC,QB,2024,8,23.5,270.0,1.7,1.0,37,0.1,,,,OPP,,
Saquon Barkley,PHI,RB,2024,2,23.4,,,,132,0.4,25.0,0.3,6.0,OPP,,
Brock Purdy,SF,QB,2024,5,23.3,343.0,2.6,1.0,45,0.4,,,,OPP,,
Jalen Hurts,PHI,QB,2024,8,23.3,210.0,1.9,1.0,41,0.0,,,,OPP,,
Brock Purdy,SF,QB,2024,10,23.3,295.0,2.0,0.0,22,0.4,,,,OPP,,
Jahmyr Gibbs,DET,RB,2024,2,23.2,,,,125,0.9,52.0,0.2,4.0,OPP,,
Brock Purdy,SF,QB,2024,9,23.2,218.0,2.2,1.0,22,0.3,,,,OPP,,
Jalen Hurts,PHI,QB,2024,12,23.1,284.0,1.7,1.0,39,0.3,,,,OPP,,
Jared Goff,DET,QB,2024,13,23.1,219.0,2.5,1.0,37,0.4,,,,OPP,,
AJ Brown,PHI,WR,2024,8,22.9,,,,0,0.0,71.0,1.0,9.0,OPP,,
Patrick Mahomes,KC,QB,2024,17,22.9,257.0,3.1,1.0,30,0.3,,,,OPP,,
Ja Marr Chase,CIN,WR,2024,17,22.9,,,,2,0.0,110.0,1.2,7.0,OPP,,
Breece Hall,NYJ,RB,2024,2,22.7,,,,141,0.8,49.0,0.5,7.0,OPP,,
CJ Stroud,HOU,QB,2024,4,22.7,311.0,2.0,1.0,39,0.1,,,,OPP,,
CJ Stroud,HOU,QB,2024,16,22.6,180.0,1.6,0.0,19,0.2,,,,OPP,,
Saquon Barkley,PHI,RB,2024,17,22.6,,,,83,0.5,19.0,0.4,5.0,OPP,,
Jared Goff,DET,QB,2024,1,22.5,197.0,2.1,0.0,20,0.1,,,,OPP,,
Jared Goff,DET,QB,2024,8,22.4,217.0,1.7,0.0,9,0.3,,,,OPP,,
Bijan Robinson,ATL,RB,2024,9,22.4,,,,109,1.1,19.0,0.0,4.0,OPP,,
Nico Collins,HOU,WR,2024,9,22.4,,,,8,0.0,122.0,1.1,9.0,OPP,,
Patrick Mahomes,KC,QB,2024,2,22.3,269.0,3.3,1.0,42,0.2,,,,OPP,,
Amon-Ra St. Brown,DET,WR,2024,7,22.3,,,,3,0.0,125.0,1.2,9.0,OPP,,
Jalen Hurts,PHI,QB,2024,2,22.2,277.0,2.2,1.0,39,0.0,,,,OPP,,
Kyren Williams,LAR,RB,2024,11,22.2,,,,122,0.8,41.0,0.2,6.0,OPP,,
Derrick Henry,BAL,RB,2024,14,22.2,,,,77,0.5,16.0,0.1,3.0,OPP,,
Breece Hall,NYJ,RB,2024,3,22.1,,,,117,0.5,53.0,0.2,2.0,OPP,,
Jonathan Taylor,IND,RB,2024,8,22.1,,,,146,1.4,61.0,0.4,6.0,OPP,,
Josh Jacobs,GB,RB,2024,15,22.1,,,,138,0.5,31.0,0.3,4.0,OPP,,
Brock Purdy,SF,QB,2024,3,21.9,268.0,2.6,0.0,41,0.2,,,,OPP,,
Joe Burrow,CIN,QB,2024,6,21.9,301.0,1.9,0.0,32,0.4,,,,OPP,,
Jared Goff,DET,QB,2024,9,21.9,340.0,2.7,0.0,16,0.2,,,,OPP,,
Jared Goff,DET,QB,2024,5,21.7,306.0,2.7,1.0,47,0.2,,,,OPP,,
Jalen Hurts,PHI,QB,2024,6,21.7,231.0,2.3,0.0,22,0.4,,,,OPP,,
Puka Nacua,LAR,WR,2024,11,21.7,,,,1,0.0,120.0,0.6,7.0,OPP,,
Jonathan Taylor,IND,RB,2024,14,21.7,,,,90,0.6,45.0,0.3,6.0,OPP,,
Dak Prescott,DAL,QB,2024,1,21.6,275.0,1.8,1.0,22,0.1,,,,OPP,,
Derrick Henry,BAL,RB,2024,8,21.6,,,,88,1.3,67.0,0.4,7.0,OPP,,
CJ Stroud,HOU,QB,2024,2,21.5,205.0,2.4,1.0,39,0.3,,,,OPP,,
Dak Prescott,DAL,QB,2024,6,21.5,250.0,2.5,1.0,18,0.1,,,,OPP,,
Lamar Jackson,BAL,QB,2024,9,21.5,274.0,3.2,0.0,58,0.2,,,,OPP,,
Jalen Hurts,PHI,QB,2024,4,21.4,229.0,1.4,1.0,31,0.4,,,,OPP,,
Patrick Mahomes,KC,QB,2024,16,21.4,275.0,2.9,0.0,37,0.3,,,,OPP,,
Lamar Jackson,BAL,QB,2024,5,21.2,263.0,2.7,1.0,17,0.1,,,,OPP,,
Lamar Jackson,BAL,QB,2024,4,21.1,318.0,2.0,1.0,14,0.3,,,,OPP,,
Jordan Love,GB,QB,2024,11,21.1,235.0,1.6,1.0,20,0.1,,,,OPP,,
Jared Goff,DET,QB,2024,12,21.1,262.0,1.5,1.0,39,0.4,,,,OPP,,
Josh Allen,BUF,QB,2024,8,21.0,307.0,3.0,0.0,25,0.3,,,,OPP,,
Puka Nacua,LAR,WR,2024,1,20.9,,,,4,0.0,72.0,0.7,7.0,OPP,,
Derrick Henry,BAL,RB,2024,3,20.9,,,,76,1.0,33.0,0.3,3.0,OPP,,
Derrick Henry,BAL,RB,2024,12,20.9,,,,80,0.5,56.0,0.0,5.0,OPP,,
Josh Jacobs,GB,RB,2024,12,20.9,,,,114,0.7,51.0,0.2,5.0,OPP,,
Josh Allen,BUF,QB,2024,5,20.8,278.0,1.8,1.0,17,0.3,,,,OPP,,
Derrick Henry,BAL,RB,2024,6,20.8,,,,108,0.6,33.0,0.0,2.0,OPP,,
Josh Allen,BUF,QB,2024,10,20.8,329.0,2.9,0.0,34,0.3,,,,OPP,,
Saquon Barkley,PHI,RB,2024,7,20.7,,,,92,0.7,42.0,0.4,3.0,OPP,,
Jordan Love,GB,QB,2024,9,20.7,305.0,1.7,0.0,13,0.1,,,,OPP,,
Jordan Love,GB,QB,2024,10,20.7,290.0,2.1,1.0,36,0.3,,,,OPP,,
Jonathan Taylor,IND,RB,2024,12,20.7,,,,127,0.7,18.0,0.4,5.0,OPP,,
Lamar Jackson,BAL,QB,2024,15,20.7,228.0,2.1,0.0,18,0.1,,,,OPP,,
Derrick Henry,BAL,RB,2024,17,20.7,,,,138,1.4,49.0,0.0,5.0,OPP,,
Kyren Williams,LAR,RB,2024,4,20.6,,,,81,0.4,68.0,0.5,6.0,OPP,,
Brock Purdy,SF,QB,2024,13,20.6,298.0,2.5,1.0,23,0.3,,,,OPP,,
Brandon Aiyuk,SF,WR,2024,4,20.5,,,,2,0.0,96.0,0.2,9.0,OPP,,
Jordan Love,GB,QB,2024,5,20.5,208.0,2.2,1.0,25,0.3,,,,OPP,,
Bijan Robinson,ATL,RB,2024,10,20.5,,,,97,0.9,30.0,0.3,6.0,OPP,,
Dak Prescott,DAL,QB,2024,11,20.5,250.0,2.8,1.0,38,0.3,,,,OPP,,
Jared Goff,DET,QB,2024,4,20.4,256.0,2.7,0.0,47,0.4,,,,OPP,,
Jalen Hurts,PHI,QB,2024,5,20.4,260.0,2.6,0.0,12,0.1,,,,OPP,,
Brock Purdy,SF,QB,2024,11,20.4,291.0,2.4,1.0,17,0.1,,,,OPP,,
Josh Allen,BUF,QB,2024,15,20.4,263.0,1.4,1.0,32,0.3,,,,OPP,,
AJ Brown,PHI,WR,2024,13,20.3,,,,6,0.0,82.0,0.7,4.0,OPP,,
Lamar Jackson,BAL,QB,2024,16,20.3,187.0,2.4,1.0,37,0.2,,,,OPP,,
Joe Burrow,CIN,QB,2024,17,20.3,281.0,2.5,1.0,21,0.1,,,,OPP,,
Jalen Hurts,PHI,QB,2024,1,20.2,272.0,2.1,1.0,37,0.1,,,,OPP,,
De Von Achane,MIA,RB,2024,6,20.2,,,,79,0.7,34.0,0.3,3.0,OPP,,
Kyren Williams,LAR,RB,2024,14,20.1,,,,95,0.6,34.0,0.1,3.0,OPP,,
Jalen Hurts,PHI,QB,2024,3,19.8,191.0,1.7,0.0,18,0.2,,,,OPP,,
Brandon Aiyuk,SF,WR,2024,3,19.8,,,,7,0.0,82.0,0.8,4.0,OPP,,
Jordan Love,GB,QB,2024,12,19.8,262.0,2.7,0.0,32,0.2,,,,OPP,,
CeeDee Lamb,DAL,WR,2024,13,19.8,,,,0,0.0,104.0,0.3,8.0,OPP,,
Dak Prescott,DAL,QB,2024,12,19.7,250.0,1.9,0.0,47,0.5,,,,OPP,,
Garrett Wilson,NYJ,WR,2024,17,19.7,,,,0,0.0,91.0,0.6,7.0,OPP,,
AJ Brown,PHI,WR,2024,5,19.6,,,,3,0.0,102.0,0.9,6.0,OPP,,
Dak Prescott,DAL,QB,2024,17,19.6,322.0,2.2,0.0,52,0.5,,,,OPP,,
Justin Jefferson,MIN,WR,2024,1,19.5,,,,0,0.0,123.0,0.6,5.0,OPP,,
Puka Nacua,LAR,WR,2024,6,19.5,,,,1,0.0,135.0,0.5,11.0,OPP,,
Christian McCaffrey,SF,RB,2024,7,19.5,,,,77,0.4,56.0,0.2,2.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,13,19.5,,,,6,0.0,69.0,0.3,4.0,OPP,,
Puka Nacua,LAR,WR,2024,9,19.4,,,,0,0.0,122.0,0.7,7.0,OPP,,
Joe Burrow,CIN,QB,2024,13,19.4,295.0,2.6,0.0,24,0.0,,,,OPP,,
Breece Hall,NYJ,RB,2024,14,19.4,,,,95,1.0,50.0,0.4,5.0,OPP,,
Jalen Hurts,PHI,QB,2024,16,19.4,198.0,2.3,1.0,29,0.4,,,,OPP,,
Lamar Jackson,BAL,QB,2024,17,19.4,318.0,2.2,0.0,46,0.4,,,,OPP,,
Jahmyr Gibbs,DET,RB,2024,3,19.3,,,,127,0.8,51.0,0.2,5.0,OPP,,
Christian McCaffrey,SF,RB,2024,2,19.2,,,,68,0.9,30.0,0.2,3.0,OPP,,
Lamar Jackson,BAL,QB,2024,11,19.2,183.0,1.4,1.0,25,0.2,,,,OPP,,
Puka Nacua,LAR,WR,2024,13,19.2,,,,9,0.0,126.0,0.3,10.0,OPP,,
Breece Hall,NYJ,RB,2024,17,19.2,,,,69,0.8,33.0,0.0,2.0,OPP,,
Patrick Mahomes,KC,QB,2024,3,19.1,248.0,2.0,0.0,31,0.3,,,,OPP,,
De Von Achane,MIA,RB,2024,4,19.1,,,,62,0.7,51.0,0.0,2.0,OPP,,
Saquon Barkley,PHI,RB,2024,6,19.1,,,,73,0.5,36.0,0.1,2.0,OPP,,
CJ Stroud,HOU,QB,2024,8,19.1,228.0,1.7,1.0,20,0.2,,,,OPP,,
Jonathan Taylor,IND,RB,2024,10,19.1,,,,85,0.7,51.0,0.3,3.0,OPP,,
De Von Achane,MIA,RB,2024,17,19.1,,,,143,1.3,23.0,0.3,6.0,OPP,,
Garrett Wilson,NYJ,WR,2024,7,19.0,,,,5,0.0,78.0,0.9,10.0,OPP,,
Kyren Williams,LAR,RB,2024,9,19.0,,,,130,0.7,30.0,0.4,5.0,OPP,,
Dak Prescott,DAL,QB,2024,5,18.9,262.0,1.6,1.0,15,0.3,,,,OPP,,
Saquon Barkley,PHI,RB,2024,16,18.9,,,,125,0.6,62.0,0.2,2.0,OPP,,
Patrick Mahomes,KC,QB,2024,1,18.8,265.0,2.5,1.0,22,0.2,,,,OPP,,
Jahmyr Gibbs,DET,RB,2024,4,18.8,,,,119,1.1,58.0,0.1,3.0,OPP,,
Christian McCaffrey,SF,RB,2024,11,18.8,,,,99,1.1,15.0,0.0,4.0,OPP,,
Christian McCaffrey,SF,RB,2024,14,18.8,,,,108,0.7,53.0,0.2,5.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,14,18.8,,,,8,0.0,78.0,1.0,8.0,OPP,,
Jared Goff,DET,QB,2024,15,18.8,227.0,2.5,1.0,39,0.3,,,,OPP,,
Kyren Williams,LAR,RB,2024,3,18.7,,,,113,0.6,29.0,0.4,2.0,OPP,,
Patrick Mahomes,KC,QB,2024,4,18.7,334.0,2.9,1.0,56,0.3,,,,OPP,,
Lamar Jackson,BAL,QB,2024,10,18.7,215.0,1.4,1.0,30,0.2,,,,OPP,,
Kyren Williams,LAR,RB,2024,15,18.7,,,,61,0.7,49.0,0.1,4.0,OPP,,
CJ Stroud,HOU,QB,2024,5,18.6,207.0,2.6,0.0,46,0.4,,,,OPP,,
Ja Marr Chase,CIN,WR,2024,6,18.6,,,,4,0.0,74.0,0.9,4.0,OPP,,
Bijan Robinson,ATL,RB,2024,8,18.6,,,,115,0.7,50.0,0.2,2.0,OPP,,
Garrett Wilson,NYJ,WR,2024,2,18.5,,,,1,0.0,123.0,0.5,9.0,OPP,,
Nico Collins,HOU,WR,2024,4,18.5,,,,3,0.0,85.0,0.6,4.0,OPP,,
Jalen Hurts,PHI,QB,2024,15,18.5,246.0,1.4,0.0,18,0.0,,,,OPP,,
Joe Burrow,CIN,QB,2024,15,18.5,363.0,2.2,1.0,32,0.4,,,,OPP,,
Jordan Love,GB,QB,2024,4,18.4,337.0,3.0,1.0,15,0.4,,,,OPP,,
Breece Hall,NYJ,RB,2024,5,18.4,,,,123,0.5,40.0,0.1,6.0,OPP,,
Josh Allen,BUF,QB,2024,6,18.4,209.0,2.8,1.0,38,0.3,,,,OPP,,
Breece Hall,NYJ,RB,2024,1,18.3,,,,96,0.8,45.0,0.0,2.0,OPP,,
Justin Jefferson,MIN,WR,2024,4,18.3,,,,6,0.0,101.0,0.3,6.0,OPP,,
Lamar Jackson,BAL,QB,2024,7,18.3,228.0,2.0,1.0,24,0.2,,,,OPP,,
Derrick Henry,BAL,RB,2024,7,18.3,,,,93,0.7,62.0,0.3,3.0,OPP,,
CJ Stroud,HOU,QB,2024,9,18.3,271.0,1.4,1.0,42,0.5,,,,OPP,,
Joe Burrow,CIN,QB,2024,12,18.3,265.0,2.1,1.0,19,0.4,,,,OPP,,
Breece Hall,NYJ,RB,2024,12,18.3,,,,71,0.3,46.0,0.2,2.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,12,18.3,,,,1,0.0,54.0,0.7,5.0,OPP,,
Mark Andrews,BAL,TE,2024,15,18.3,,,,0,0.0,68.0,0.7,6.0,OPP,,
De Von Achane,MIA,RB,2024,7,18.2,,,,58,0.4,49.0,0.3,2.0,OPP,,
Dak Prescott,DAL,QB,2024,8,18.2,214.0,1.7,0.0,16,0.1,,,,OPP,,
Jalen Hurts,PHI,QB,2024,14,18.2,292.0,2.7,1.0,37,0.6,,,,OPP,,
Nico Collins,HOU,WR,2024,16,18.2,,,,6,0.0,72.0,0.5,8.0,OPP,,
Saquon Barkley,PHI,RB,2024,1,18.1,,,,62,1.1,45.0,0.4,3.0,OPP,,
Lamar Jackson,BAL,QB,2024,2,18.1,301.0,1.7,0.0,27,0.3,,,,OPP,,
Dak Prescott,DAL,QB,2024,4,18.1,232.0,1.9,1.0,30,0.1,,,,OPP,,
Nico Collins,HOU,WR,2024,6,18.1,,,,1,0.0,93.0,0.5,10.0,OPP,,
Josh Allen,BUF,QB,2024,11,18.1,228.0,2.3,1.0,23,0.1,,,,OPP,,
Patrick Mahomes,KC,QB,2024,12,18.1,287.0,2.0,0.0,20,0.1,,,,OPP,,
Jordan Love,GB,QB,2024,17,18.1,294.0,1.7,0.0,30,0.4,,,,OPP,,
Justin Jefferson,MIN,WR,2024,9,18.0,,,,7,0.0,96.0,0.2,8.0,OPP,,
Josh Jacobs,GB,RB,2024,11,18.0,,,,76,0.7,53.0,0.0,5.0,OPP,,
Jahmyr Gibbs,DET,RB,2024,13,18.0,,,,66,0.4,59.0,0.1,5.0,OPP,,
Ja Marr Chase,CIN,WR,2024,1,17.9,,,,6,0.0,76.0,0.8,6.0,OPP,,
Jared Goff,DET,QB,2024,11,17.9,249.0,1.8,0.0,11,0.1,,,,OPP,,
Josh Allen,BUF,QB,2024,3,17.8,246.0,2.0,1.0,28,0.2,,,,OPP,,
Tyreek Hill,MIA,WR,2024,8,17.8,,,,2,0.0,96.0,0.6,7.0,OPP,,
Tyreek Hill,MIA,WR,2024,3,17.7,,,,3,0.0,100.0,0.4,6.0,OPP,,
Josh Allen,BUF,QB,2024,4,17.7,271.0,1.7,1.0,16,0.4,,,,OPP,,
Patrick Mahomes,KC,QB,2024,5,17.7,334.0,2.0,0.0,38,0.3,,,,OPP,,
Kyle Pitts,ATL,TE,2024,13,17.7,,,,0,0.0,78.0,0.3,6.0,OPP,,
Jonathan Taylor,IND,RB,2024,16,17.7,,,,150,0.8,39.0,0.4,6.0,OPP,,
Lamar Jackson,BAL,QB,2024,1,17.6,250.0,3.1,1.0,54,0.2,,,,OPP,,
CJ Stroud,HOU,QB,2024,3,17.6,347.0,2.3,1.0,27,0.2,,,,OPP,,
Lamar Jackson,BAL,QB,2024,8,17.6,237.0,1.6,1.0,40,0.1,,,,OPP,,
Joe Burrow,CIN,QB,2024,10,17.6,296.0,2.3,1.0,25,0.5,,,,OPP,,
CeeDee Lamb,DAL,WR,2024,14,17.6,,,,0,0.0,72.0,1.1,9.0,OPP,,
Bijan Robinson,ATL,RB,2024,17,17.6,,,,126,0.9,37.0,0.2,3.0,OPP,,
Justin Jefferson,MIN,WR,2024,17,17.6,,,,5,0.0,113.0,0.8,6.0,OPP,,
Jordan Love,GB,QB,2024,8,17.5,296.0,1.6,0.0,33,0.4,,,,OPP,,
De Von Achane,MIA,RB,2024,5,17.4,,,,84,0.5,28.0,0.3,4.0,OPP,,
Josh Allen,BUF,QB,2024,13,17.4,248.0,2.4,1.0,28,0.2,,,,OPP,,
Joe Burrow,CIN,QB,2024,14,17.4,268.0,2.7,0.0,45,0.5,,,,OPP,,
Patrick Mahomes,KC,QB,2024,15,17.4,325.0,2.6,0.0,26,0.3,,,,OPP,,
Jordan Love,GB,QB,2024,15,17.4,269.0,1.4,0.0,16,0.0,,,,OPP,,
Dak Prescott,DAL,QB,2024,2,17.3,220.0,2.0,0.0,17,0.1,,,,OPP,,
Lamar Jackson,BAL,QB,2024,3,17.3,253.0,1.6,0.0,43,0.1,,,,OPP,,
Jordan Love,GB,QB,2024,6,17.3,268.0,2.8,1.0,12,0.3,,,,OPP,,
Bijan Robinson,ATL,RB,2024,6,17.3,,,,115,1.0,48.0,0.0,4.0,OPP,,
Mark Andrews,BAL,TE,2024,13,17.3,,,,0,0.0,46.0,0.3,6.0,OPP,,
De Von Achane,MIA,RB,2024,15,17.3,,,,76,0.5,19.0,0.0,5.0,OPP,,
Jordan Love,GB,QB,2024,16,17.3,284.0,2.0,1.0,33,0.2,,,,OPP,,
Joe Burrow,CIN,QB,2024,3,17.2,247.0,2.3,0.0,41,0.0,,,,OPP,,
Joe Burrow,CIN,QB,2024,5,17.2,283.0,2.0,1.0,41,0.4,,,,OPP,,
Breece Hall,NYJ,RB,2024,8,17.2,,,,69,0.5,59.0,0.3,3.0,OPP,,
Brandon Aiyuk,SF,WR,2024,12,17.2,,,,9,0.0,97.0,1.2,5.0,OPP,,
George Kittle,SF,TE,2024,12,17.2,,,,0,0.0,86.0,0.8,6.0,OPP,,
Bijan Robinson,ATL,RB,2024,15,17.2,,,,95,0.5,34.0,0.2,3.0,OPP,,
Jared Goff,DET,QB,2024,14,17.0,244.0,2.4,0.0,43,0.3,,,,OPP,,
Justin Jefferson,MIN,WR,2024,8,16.9,,,,6,0.0,57.0,0.2,4.0,OPP,,
Breece Hall,NYJ,RB,2024,11,16.9,,,,91,0.8,30.0,0.3,4.0,OPP,,
Jahmyr Gibbs,DET,RB,2024,11,16.9,,,,117,1.3,27.0,0.5,5.0,OPP,,
Tyreek Hill,MIA,WR,2024,4,16.8,,,,2,0.0,52.0,0.8,5.0,OPP,,
Jared Goff,DET,QB,2024,7,16.8,282.0,1.5,1.0,25,0.4,,,,OPP,,
Christian McCaffrey,SF,RB,2024,13,16.8,,,,68,0.6,31.0,0.2,2.0,OPP,,
CJ Stroud,HOU,QB,2024,6,16.7,200.0,1.5,0.0,35,0.1,,,,OPP,,
Saquon Barkley,PHI,RB,2024,10,16.7,,,,89,0.4,48.0,0.1,4.0,OPP,,
AJ Brown,PHI,WR,2024,12,16.7,,,,1,0.0,114.0,0.8,9.0,OPP,,
Dak Prescott,DAL,QB,2024,16,16.7,221.0,1.9,1.0,38,0.1,,,,OPP,,
Jonathan Taylor,IND,RB,2024,17,16.7,,,,96,0.6,34.0,0.4,5.0,OPP,,
CJ Stroud,HOU,QB,2024,17,16.6,233.0,1.9,0.0,42,0.3,,,,OPP,,
Derrick Henry,BAL,RB,2024,2,16.5,,,,146,0.6,67.0,0.1,6.0,OPP,,
Puka Nacua,LAR,WR,2024,4,16.5,,,,1,0.0,55.0,0.6,6.0,OPP,,
Trey McBride,ARI,TE,2024,4,16.5,,,,0,0.0,69.0,0.7,3.0,OPP,,
Saquon Barkley,PHI,RB,2024,5,16.5,,,,104,0.6,18.0,0.2,4.0,OPP,,
Bijan Robinson,ATL,RB,2024,7,16.5,,,,121,0.5,42.0,0.4,5.0,OPP,,
Amon-Ra St. Brown,DET,WR,2024,9,16.5,,,,0,0.0,59.0,0.3,9.0,OPP,,
Lamar Jackson,BAL,QB,2024,12,16.5,222.0,2.1,0.0,14,0.2,,,,OPP,,
Garrett Wilson,NYJ,WR,2024,15,16.5,,,,1,0.0,52.0,1.0,7.0,OPP,,
Dak Prescott,DAL,QB,2024,9,16.4,187.0,1.5,0.0,29,0.1,,,,OPP,,
Puka Nacua,LAR,WR,2024,14,16.4,,,,4,0.0,49.0,0.4,4.0,OPP,,
Saquon Barkley,PHI,RB,2024,15,16.4,,,,97,0.6,26.0,0.0,2.0,OPP,,
Nico Collins,HOU,WR,2024,2,16.3,,,,2,0.0,79.0,0.8,6.0,OPP,,
Breece Hall,NYJ,RB,2024,13,16.3,,,,66,0.2,40.0,0.3,1.0,OPP,,
Puka Nacua,LAR,WR,2024,15,16.3,,,,9,0.0,84.0,0.5,7.0,OPP,,
